#FORMAT=8899-SNAPSHOT-1
#MARK=new12
#DATE=20260612
#POOL=Розничное ДУ
#PLANS=17154
#ROWS=85507
#CREATED=20260618095816

ДоговорДУ|План|ГруппаОпераций|ПланПроведен|ТипДокумента|Документ|ДокументПроведен|ВидОперации|Выполнять
1fa3107a-bfa5-11f0-b2ca-0050569f27c0|084b7886-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
1fa3107a-bfa5-11f0-b2ca-0050569f27c0|084b7886-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
1fa3107a-bfa5-11f0-b2ca-0050569f27c0|084b7886-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b79a3-6ada-11f1-85a8-00505689c994|1||0
1fa3107a-bfa5-11f0-b2ca-0050569f27c0|084b7886-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b790b-6ada-11f1-85a8-00505689c994|1||0
2439d64f-bfa5-11f0-b2ca-0050569f27c0|084b78d2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
2439d64f-bfa5-11f0-b2ca-0050569f27c0|084b78d2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
2439d64f-bfa5-11f0-b2ca-0050569f27c0|084b78d2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
2439d64f-bfa5-11f0-b2ca-0050569f27c0|084b78d2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7b27-6ada-11f1-85a8-00505689c994|1||0
2439d64f-bfa5-11f0-b2ca-0050569f27c0|084b78d2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b798f-6ada-11f1-85a8-00505689c994|1||0
7fb703f3-bfb4-11f0-b2ca-0050569f27c0|084b78f8-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7fb703f3-bfb4-11f0-b2ca-0050569f27c0|084b78f8-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7fb703f3-bfb4-11f0-b2ca-0050569f27c0|084b78f8-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7fb703f3-bfb4-11f0-b2ca-0050569f27c0|084b78f8-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7957-6ada-11f1-85a8-00505689c994|1||0
7fb703f3-bfb4-11f0-b2ca-0050569f27c0|084b78f8-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7b02-6ada-11f1-85a8-00505689c994|1||0
7fb70b96-bfb4-11f0-b2ca-0050569f27c0|084b791f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7fb70b96-bfb4-11f0-b2ca-0050569f27c0|084b791f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7fb70b96-bfb4-11f0-b2ca-0050569f27c0|084b791f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7fb70b96-bfb4-11f0-b2ca-0050569f27c0|084b791f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7a36-6ada-11f1-85a8-00505689c994|1||0
7fb70b96-bfb4-11f0-b2ca-0050569f27c0|084b791f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7a94-6ada-11f1-85a8-00505689c994|1||0
0f7bdb32-bfba-11f0-b2ca-0050569f27c0|084b7b4c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
0f7bdb32-bfba-11f0-b2ca-0050569f27c0|084b7b4c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
0f7bdb32-bfba-11f0-b2ca-0050569f27c0|084b7b4c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
0f7bdb32-bfba-11f0-b2ca-0050569f27c0|084b7b4c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7c31-6ada-11f1-85a8-00505689c994|1||0
0f7bdb32-bfba-11f0-b2ca-0050569f27c0|084b7b4c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7b98-6ada-11f1-85a8-00505689c994|1||0
77f92f16-bfbb-11f0-b2ca-0050569f27c0|084b7b5f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
77f92f16-bfbb-11f0-b2ca-0050569f27c0|084b7b5f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
77f92f16-bfbb-11f0-b2ca-0050569f27c0|084b7b5f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
77f92f16-bfbb-11f0-b2ca-0050569f27c0|084b7b5f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7cc7-6ada-11f1-85a8-00505689c994|1||0
77f92f16-bfbb-11f0-b2ca-0050569f27c0|084b7b5f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7bab-6ada-11f1-85a8-00505689c994|1||0
dcc967ab-bfbc-11f0-b2ca-0050569f27c0|084b7b72-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
dcc967ab-bfbc-11f0-b2ca-0050569f27c0|084b7b72-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
dcc967ab-bfbc-11f0-b2ca-0050569f27c0|084b7b72-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
dcc967ab-bfbc-11f0-b2ca-0050569f27c0|084b7b72-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7bd1-6ada-11f1-85a8-00505689c994|1||0
dcc967ab-bfbc-11f0-b2ca-0050569f27c0|084b7b72-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7cee-6ada-11f1-85a8-00505689c994|1||0
e2f71034-bfbc-11f0-b2ca-0050569f27c0|084b7b85-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
e2f71034-bfbc-11f0-b2ca-0050569f27c0|084b7b85-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
e2f71034-bfbc-11f0-b2ca-0050569f27c0|084b7b85-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
e2f71034-bfbc-11f0-b2ca-0050569f27c0|084b7b85-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7d4a-6ada-11f1-85a8-00505689c994|1||0
e2f71034-bfbc-11f0-b2ca-0050569f27c0|084b7b85-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7c0a-6ada-11f1-85a8-00505689c994|1||0
3d32248f-bfcc-11f0-b2ca-0050569f27c0|084b7bbe-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
3d32248f-bfcc-11f0-b2ca-0050569f27c0|084b7bbe-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
3d32248f-bfcc-11f0-b2ca-0050569f27c0|084b7bbe-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
3d32248f-bfcc-11f0-b2ca-0050569f27c0|084b7bbe-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7c1d-6ada-11f1-85a8-00505689c994|1||0
3d32248f-bfcc-11f0-b2ca-0050569f27c0|084b7bbe-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7d95-6ada-11f1-85a8-00505689c994|1||0
a2a8295a-bfcd-11f0-b2ca-0050569f27c0|084b7bd2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
a2a8295a-bfcd-11f0-b2ca-0050569f27c0|084b7bd2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
a2a8295a-bfcd-11f0-b2ca-0050569f27c0|084b7bd2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
a2a8295a-bfcd-11f0-b2ca-0050569f27c0|084b7bd2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7c68-6ada-11f1-85a8-00505689c994|1||0
a2a8295a-bfcd-11f0-b2ca-0050569f27c0|084b7bd2-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7de0-6ada-11f1-85a8-00505689c994|1||0
06652cae-bfd6-11f0-b2ca-0050569f27c0|084b7bf7-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
06652cae-bfd6-11f0-b2ca-0050569f27c0|084b7bf7-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
06652cae-bfd6-11f0-b2ca-0050569f27c0|084b7bf7-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
06652cae-bfd6-11f0-b2ca-0050569f27c0|084b7bf7-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7ca1-6ada-11f1-85a8-00505689c994|1||0
06652cae-bfd6-11f0-b2ca-0050569f27c0|084b7bf7-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7e17-6ada-11f1-85a8-00505689c994|1||0
358afc0e-bfda-11f0-b2ca-0050569f27c0|084b7c30-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
358afc0e-bfda-11f0-b2ca-0050569f27c0|084b7c30-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
358afc0e-bfda-11f0-b2ca-0050569f27c0|084b7c30-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
358afc0e-bfda-11f0-b2ca-0050569f27c0|084b7c30-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7e61-6ada-11f1-85a8-00505689c994|1||0
358afc0e-bfda-11f0-b2ca-0050569f27c0|084b7c30-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7ced-6ada-11f1-85a8-00505689c994|1||0
fca12265-bfe3-11f0-b2ca-0050569f27c0|084b7c7b-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
fca12265-bfe3-11f0-b2ca-0050569f27c0|084b7c7b-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
fca12265-bfe3-11f0-b2ca-0050569f27c0|084b7c7b-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
fca12265-bfe3-11f0-b2ca-0050569f27c0|084b7c7b-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7d25-6ada-11f1-85a8-00505689c994|1||0
fca12265-bfe3-11f0-b2ca-0050569f27c0|084b7c7b-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7dcd-6ada-11f1-85a8-00505689c994|1||0
265c7e47-c055-11f0-b2ca-0050569f27c0|084b7c8e-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
265c7e47-c055-11f0-b2ca-0050569f27c0|084b7c8e-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
265c7e47-c055-11f0-b2ca-0050569f27c0|084b7c8e-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
265c7e47-c055-11f0-b2ca-0050569f27c0|084b7c8e-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7d6f-6ada-11f1-85a8-00505689c994|1||0
265c7e47-c055-11f0-b2ca-0050569f27c0|084b7c8e-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7e86-6ada-11f1-85a8-00505689c994|1||0
265c97dc-c055-11f0-b2ca-0050569f27c0|084b7cb4-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
265c97dc-c055-11f0-b2ca-0050569f27c0|084b7cb4-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
265c97dc-c055-11f0-b2ca-0050569f27c0|084b7cb4-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
265c97dc-c055-11f0-b2ca-0050569f27c0|084b7cb4-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7d82-6ada-11f1-85a8-00505689c994|1||0
265c97dc-c055-11f0-b2ca-0050569f27c0|084b7cb4-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7e18-6ada-11f1-85a8-00505689c994|1||0
6f2ac54b-c061-11f0-b2ca-0050569f27c0|084b7cec-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
6f2ac54b-c061-11f0-b2ca-0050569f27c0|084b7cec-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
6f2ac54b-c061-11f0-b2ca-0050569f27c0|084b7cec-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
6f2ac54b-c061-11f0-b2ca-0050569f27c0|084b7cec-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b7eab-6ada-11f1-85a8-00505689c994|1||0
6f2ac54b-c061-11f0-b2ca-0050569f27c0|084b7cec-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7dba-6ada-11f1-85a8-00505689c994|1||0
75414e1b-c061-11f0-b2ca-0050569f27c0|084b7ed0-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
75414e1b-c061-11f0-b2ca-0050569f27c0|084b7ed0-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
75414e1b-c061-11f0-b2ca-0050569f27c0|084b7ed0-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
75414e1b-c061-11f0-b2ca-0050569f27c0|084b7ed0-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7f09-6ada-11f1-85a8-00505689c994|1||0
75414e1b-c061-11f0-b2ca-0050569f27c0|084b7ed0-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b8000-6ada-11f1-85a8-00505689c994|1||0
7541511a-c061-11f0-b2ca-0050569f27c0|084b7ee3-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
7541511a-c061-11f0-b2ca-0050569f27c0|084b7ee3-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
7541511a-c061-11f0-b2ca-0050569f27c0|084b7ee3-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
7541511a-c061-11f0-b2ca-0050569f27c0|084b7ee3-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7f55-6ada-11f1-85a8-00505689c994|1||0
7541511a-c061-11f0-b2ca-0050569f27c0|084b7ee3-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b8002-6ada-11f1-85a8-00505689c994|1||0
3c126d93-c064-11f0-b2ca-0050569f27c0|084b7ef6-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
3c126d93-c064-11f0-b2ca-0050569f27c0|084b7ef6-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
3c126d93-c064-11f0-b2ca-0050569f27c0|084b7ef6-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
3c126d93-c064-11f0-b2ca-0050569f27c0|084b7ef6-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7f7b-6ada-11f1-85a8-00505689c994|1||0
3c126d93-c064-11f0-b2ca-0050569f27c0|084b7ef6-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b8070-6ada-11f1-85a8-00505689c994|1||0
d7f9c314-c069-11f0-b2ca-0050569f27c0|084b7f1c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
d7f9c314-c069-11f0-b2ca-0050569f27c0|084b7f1c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
d7f9c314-c069-11f0-b2ca-0050569f27c0|084b7f1c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
d7f9c314-c069-11f0-b2ca-0050569f27c0|084b7f1c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7f8e-6ada-11f1-85a8-00505689c994|1||0
d7f9c314-c069-11f0-b2ca-0050569f27c0|084b7f1c-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b80ce-6ada-11f1-85a8-00505689c994|1||0
6ae505c6-c06f-11f0-b2ca-0050569f27c0|084b7f2f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
6ae505c6-c06f-11f0-b2ca-0050569f27c0|084b7f2f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
6ae505c6-c06f-11f0-b2ca-0050569f27c0|084b7f2f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
6ae505c6-c06f-11f0-b2ca-0050569f27c0|084b7f2f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7fb4-6ada-11f1-85a8-00505689c994|1||0
6ae505c6-c06f-11f0-b2ca-0050569f27c0|084b7f2f-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b80f4-6ada-11f1-85a8-00505689c994|1||0
cdd016bd-c070-11f0-b2ca-0050569f27c0|084b7f42-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
cdd016bd-c070-11f0-b2ca-0050569f27c0|084b7f42-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
cdd016bd-c070-11f0-b2ca-0050569f27c0|084b7f42-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
cdd016bd-c070-11f0-b2ca-0050569f27c0|084b7f42-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b8176-6ada-11f1-85a8-00505689c994|1||0
cdd016bd-c070-11f0-b2ca-0050569f27c0|084b7f42-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7fc7-6ada-11f1-85a8-00505689c994|1||0
5dc40361-c084-11f0-b2ca-0050569f27c0|084b7f68-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
5dc40361-c084-11f0-b2ca-0050569f27c0|084b7f68-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
5dc40361-c084-11f0-b2ca-0050569f27c0|084b7f68-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
5dc40361-c084-11f0-b2ca-0050569f27c0|084b7f68-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Расчет СЧА/РСА|084b813e-6ada-11f1-85a8-00505689c994|1||0
5dc40361-c084-11f0-b2ca-0050569f27c0|084b7f68-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|Переоценка активов|084b7fed-6ada-11f1-85a8-00505689c994|1||0
5b1207ce-c08b-11f0-b2ca-0050569f27c0|084b7fa1-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|5e5d4997-eb05-49c4-98f5-f373c84e6992|1
5b1207ce-c08b-11f0-b2ca-0050569f27c0|084b7fa1-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|8b24ba06-b0de-4ef9-b48d-247f98102e45|1
5b1207ce-c08b-11f0-b2ca-0050569f27c0|084b7fa1-6ada-11f1-85a8-00505689c994|40e2a7ee-eac6-11e2-8084-005056b100fc|1|<строка плана>||0|2fc35b83-3d32-446f-b745-fd3aad76d7b0|1
